timestamp,vendor,part_number,quantity,lot,date_code,engine,processing_time,raw_text,image_hash,vendor_lot,description,hu,ibd
2026-03-10 12:33:30,UNKNOWN,,,,,paddleocr,3.43s,,5b83643ed99c7d0bf7b58d787360c4b9f5c7073a7782841978775af9fff2f7dc,,,1.00000107314601e+17,IBD3146010035
2026-03-10 12:38:01,UNKNOWN,,,,,paddleocr,2.74s,,bb51cacb437d03408b7b7714e295940249de6fb0913da020ac62680fb2e5be26,,,1.0000010731462813e+17,IBD3146281124
2026-03-10 13:24:22,UNKNOWN,-,-,,-,paddleocr,3.32s,,65afe153719104ca5ce91837243d780d8224bc5f682c92fed0b3fe989e0be479,-,-,1.0000010731490627e+17,IBD3149062739
2026-03-10 17:32:21,UNKNOWN,-,-,,-,none,8.33s,-,2a3aca84ad14ae8d43ab63e0a90715c3ad47f2d653cf06c8a0eb029db6a56380,-,-,1.0000010731639411e+17,IBD3163941250
2026-03-10 17:32:32,UNKNOWN,-,-,,-,none,7.10s,-,1bc96f48dc056fd64bb589d254ef8af25b12ea6f3e3b62bc3ae67276202143cc,-,-,1.0000010731639523e+17,IBD3163952390
2026-03-10 17:37:48,UNKNOWN,-,-,,-,none,3.68s,-,f9d06083b28ae2cb1c008fe129a683a617f6a7ee501559fdd9f1b9716baee234,-,-,1.0000010731642688e+17,IBD3164268962
2026-03-10 17:38:15,UNKNOWN,-,-,,-,paddleocr,1.66s,-,f9d06083b28ae2cb1c008fe129a683a617f6a7ee501559fdd9f1b9716baee234,-,-,1.0000010731642958e+17,IBD3164295885
2026-03-10 17:40:39,UNKNOWN,-,-,,-,paddleocr,1.95s,-,88fae907d50e0e6179ca0253d15e9a22fbd0775e4b05b40e53307e48209a4aaf,-,-,1.0000010731644392e+17,IBD3164439265
2026-03-10 17:46:24,UNKNOWN,-,-,,-,tesseract,1.17s,FANAR FINI OREXGO INGE INT MAT,8abc33716270e700d63df6bf743b345232f2d02cc1f53537f8bd4b9c9241578c,-,FANAR FINI OREXGO INGE INT MAT,1.0000010731647843e+17,IBD3164784577
2026-03-10 17:46:39,UNKNOWN,-,-,,-,paddleocr,2.21s,-,8abc33716270e700d63df6bf743b345232f2d02cc1f53537f8bd4b9c9241578c,-,-,1.0000010731647997e+17,IBD3164799743
2026-03-10 18:00:07,UNKNOWN,-,-,,-,tesseract,0.57s,-,6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,-,-,1.0000010731656077e+17,IBD3165607706
2026-03-10 18:00:10,UNKNOWN,-,-,,-,paddleocr,3.42s,-,6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,-,-,1.0000010731656102e+17,IBD3165610298
2026-03-10 18:01:38,UNKNOWN,-,-,,-,paddleocr,3.16s,-,6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,-,-,1.0000010731656989e+17,IBD3165698988
2026-03-10 18:03:02,UNKNOWN,-,-,,-,paddleocr,3.21s,-,6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,-,-,1.0000010731657824e+17,IBD3165782324
2026-03-10 18:04:42,UNKNOWN,BAVIG-AU,-,,-,tesseract,0.51s,"PANT
PARTNOBAVIG-AU
GTY3000
LOTNO6131C7187
0206",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,NO6131C7187,"PANT
PARTNOBAVIG-AU
GTY3000
LOTNO6131C7187
0206",1.0000010731658822e+17,IBD3165882246
2026-03-10 18:04:44,UNKNOWN,-,-,,-,paddleocr,3.37s,-,6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,-,-,1.0000010731658848e+17,IBD3165884915
2026-03-10 18:06:03,PANJIT,BAVIG-AU,3000,,-,tesseract,0.52s,"PANT
PARTNOBAVIG-AU
GTY3000
LOTNO6131C7187
0206",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANT
PARTNOBAVIG-AU
GTY3000
LOTNO6131C7187
0206",1.0000010731659632e+17,IBD3165963355
2026-03-10 18:06:05,PANJIT,BAV99-AU,3000,,2405,paddleocr,3.20s,"PANJIT
PART NO: BAV99-AU
QTY.3000
LOTNO:6131C7187
DC: 2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANJIT
PART NO: BAV99-AU
QTY.3000
LOTNO:6131C7187
DC: 2405",1.0000010731659658e+17,IBD3165965834
2026-03-10 18:07:17,PANJIT,BAV99-AU,3000,,2405,paddleocr,3.14s,"PANJIT
PART NO: BAV99-AU
QTY.3000
LOTNO:6131C7187
DC: 2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANJIT
PART NO: BAV99-AU
QTY.3000
LOTNO:6131C7187
DC: 2405",1.000001073166038e+17,IBD3166037952
2026-03-10 18:07:25,PANJIT,BAVIG-AU,3000,,2405,tesseract,0.47s,"PANT
PARTNOBAVIG-AU
GTY3000
LOTNO6131C7187
0206",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANT
PARTNOBAVIG-AU
GTY3000
LOTNO6131C7187
0206",1.0000010731660454e+17,IBD3166045411
2026-03-10 18:14:01,UNKNOWN,ZX-123,500,,2510,paddleocr,3.57s,"ACME
PART NO: ZX-123
QTY 500
LOT NO: ABCD1234
DC:2510",223b02c947483d3fca8e5411a272ae9be29dc3e4cc9060482bcfde3a6f25c848,ABCD1234,"ACME
PART NO: ZX-123
QTY 500
LOT NO: ABCD1234
DC:2510",1.000001073166442e+17,IBD3166441961
2026-03-10 18:14:18,UNKNOWN,ZX-123,500,,2510,paddleocr,3.50s,"ACME
PART NO: ZX-123
QTY 500
LOT NO: ABCD1234
DC:2510",223b02c947483d3fca8e5411a272ae9be29dc3e4cc9060482bcfde3a6f25c848,ABCD1234,"ACME
PART NO: ZX-123
QTY 500
LOT NO: ABCD1234
DC:2510",1.0000010731664589e+17,IBD3166458979
2026-03-10 18:14:36,ACME,ZX-123,500,,2510,paddleocr,3.31s,"ACME
PART NO: ZX-123
QTY 500
LOT NO: ABCD1234
DC:2510",223b02c947483d3fca8e5411a272ae9be29dc3e4cc9060482bcfde3a6f25c848,ABCD1234,"ACME
PART NO: ZX-123
QTY 500
LOT NO: ABCD1234
DC:2510",1.000001073166476e+17,IBD3166476127
2026-03-10 18:17:29,UNKNOWN,-,-,,-,paddleocr,4.65s,"3
OW
AL
N",394d77a89668758697c74cd801306e6249e96fd92d55b937b6f4c84f89e5d00e,-,"3
OW
AL
N",1.0000010731666493e+17,IBD3166649147
2026-03-10 18:18:04,UNKNOWN,-,-,,-,paddleocr,5.43s,-,7c3aeaded8511596b5ddb1c8a55acccfb814c967a8ee3dfad06ad92e4ad21ca3,-,-,1.0000010731666845e+17,IBD3166684417
2026-03-10 18:18:14,UNKNOWN,-,-,,-,paddleocr,5.18s,-,324c141c5154728d1943ba6a6fba7cafdd3eb0ece06c9b8eb62ff533935af52c,-,-,1.000001073166694e+17,IBD3166694080
2026-03-11 04:02:20,UNKNOWN,-,-,,-,tesseract,1.80s,"OTY3000
LOTNOSIICTI",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,NOSIICTI,"OTY3000
LOTNOSIICTI",1.0000010732017408e+17,IBD3201740807
2026-03-11 04:02:43,UNKNOWN,-,-,,-,paddleocr,17.52s,-,6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,-,-,1.0000010732017635e+17,IBD3201763757
2026-03-11 04:04:13,UNKNOWN,NOBAVEO-AU,-,,-,tesseract,1.65s,"PAT
PARTNOBAVEO-AU
OTY3000
LOTNO6131C7187
C2406",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,NO6131C7187,"PAT
PARTNOBAVEO-AU
OTY3000
LOTNO6131C7187
C2406",1.0000010732018528e+17,IBD3201852963
2026-03-11 04:04:19,PANJIT,BAV99-AU,3000,,2405,paddleocr,2.48s,"PANJIT
PART NO: BAV99-AU
QTY:3000
LOTNO:6131C7187
DC:2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANJIT
PART NO: BAV99-AU
QTY:3000
LOTNO:6131C7187
DC:2405",1.0000010732018595e+17,IBD3201859506
2026-03-11 04:05:36,PANJIT,BAV99-AU,3000,,2405,paddleocr,2.32s,"PANJIT
PART NO: BAV99-AU
QTY:3000
LOTNO:6131C7187
DC:2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANJIT
PART NO: BAV99-AU
QTY:3000
LOTNO:6131C7187
DC:2405",1.0000010732019363e+17,IBD3201936409
2026-03-11 04:05:40,UNKNOWN,BAVEO-AU,3000,,-,tesseract,0.78s,"PAT
PARTNOBAVEO-AU
OTY3000
LOTNO6131C7187
C2406",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PAT
PARTNOBAVEO-AU
OTY3000
LOTNO6131C7187
C2406",1.0000010732019406e+17,IBD3201940620
2026-03-11 04:06:16,KEMET,-,2500,,-,paddleocr,1.84s,"KEMET
PIN C0805X22-46RAC7800
QUANTITY 2500
LOT:68120761
DIC:2562",86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,68120761,"KEMET
PIN C0805X22-46RAC7800
QUANTITY 2500
LOT:68120761
DIC:2562",1.000001073201976e+17,IBD3201976177
2026-03-11 04:06:17,LITTELFUSE,-,3000,,2407,paddleocr,3.49s,"LITTELFUSE
PART NUMGER TPSMENCA VR
QTY3000
LOTOODE
1234ACD
DATE CODE 2407",8703483f220827b99b221fa681f0867b29169e7c3aab0e49276cae1f70861112,OODE,"LITTELFUSE
PART NUMGER TPSMENCA VR
QTY3000
LOTOODE
1234ACD
DATE CODE 2407",1.000001073201978e+17,IBD3201977924
2026-03-11 04:07:55,LITTELFUSE,TPSMENCAVR,3000,,2407,paddleocr,2.30s,"LITTELFUSE
PART NUMGER TPSMENCA VR
QTY3000
LOTOODE
1234ACD
DATE CODE 2407",8703483f220827b99b221fa681f0867b29169e7c3aab0e49276cae1f70861112,OODE,"LITTELFUSE
PART NUMGER TPSMENCA VR
QTY3000
LOTOODE
1234ACD
DATE CODE 2407",1.0000010732020755e+17,IBD3202075597
2026-03-11 04:08:01,KEMET,PINC0805X22-46RAC7800,2500,,-,paddleocr,2.36s,"KEMET
PIN C0805X22-46RAC7800
QUANTITY 2500
LOT:68120761
DIC:2562",86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,68120761,"KEMET
PIN C0805X22-46RAC7800
QUANTITY 2500
LOT:68120761
DIC:2562",1.0000010732020814e+17,IBD3202081447
2026-03-11 04:12:11,LITTELFUSE,TPSMENCAVR,3000,,2407,paddleocr,2.74s,"LITTELFUSE
PART NUMGER TPSMENCA VR
QTY3000
LOTOODE
1234ACD
DATE CODE 2407",8703483f220827b99b221fa681f0867b29169e7c3aab0e49276cae1f70861112,1234ACD,"LITTELFUSE
PART NUMGER TPSMENCA VR
QTY3000
LOTOODE
1234ACD
DATE CODE 2407",1.0000010732023309e+17,IBD3202330995
2026-03-11 04:12:14,KEMET,C0805X22-46RAC7800,2500,,2562,paddleocr,5.43s,"KEMET
PIN C0805X22-46RAC7800
QUANTITY 2500
LOT:68120761
DIC:2562",86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,68120761,"KEMET
PIN C0805X22-46RAC7800
QUANTITY 2500
LOT:68120761
DIC:2562",1.000001073202334e+17,IBD3202334125
2026-03-11 04:12:16,PANJIT,BAV99-AU,3000,,2405,paddleocr,7.83s,"PANJIT
PART NO: BAV99-AU
QTY:3000
LOTNO:6131C7187
DC:2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANJIT
PART NO: BAV99-AU
QTY:3000
LOTNO:6131C7187
DC:2405",1.0000010732023366e+17,IBD3202336625
2026-03-11 04:12:33,PANJIT,BAV99-AU,3000,,2405,paddleocr,1.83s,"PANJIT
PART NO: BAV99-AU
QTY:3000
LOTNO:6131C7187
DC:2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANJIT
PART NO: BAV99-AU
QTY:3000
LOTNO:6131C7187
DC:2405",1.0000010732023533e+17,IBD3202353336
2026-03-11 04:16:58,UNKNOWN,-,-,,-,paddleocr,5.50s,-,aafd7e004ca9af94d9cce83c7affac5e7437e1b48fbb6ae21e4df01d7dd700d2,-,-,1.000001073202618e+17,IBD3202618107
2026-03-11 04:17:05,UNKNOWN,-,-,,-,paddleocr,5.76s,-,3a2925206fe44df141a225d64da83adaebb3ce448b00b9242916f8c6b452506e,-,-,1.0000010732026253e+17,IBD3202625347
2026-03-11 04:17:25,KEMET,MBERKEMCOBOSS104KSRA,2500,,2562,tesseract,1.45s,". PARTNUMBERKEMCOBOSS104KSRA
Q_QUANTITY2500 CAPACITOR ROHS-PRC
100UFSOV 108
1T_LOT.254270641
TL
MEMETFOCOGOSSLOSRSMALTBOO KEMET
MILP/N _
- 7 _",2e7362ec3eb0b9272297cabf2721081e2aef412798f0f95a6c8b54dba35fd5d3,254270641,". PARTNUMBERKEMCOBOSS104KSRA
Q_QUANTITY2500 CAPACITOR ROHS-PRC
100UFSOV 108
1T_LOT.254270641
TL
MEMETFOCOGOSSLOSRSMALTBOO KEMET
MILP/N _
- 7 _",1.0000010732026451e+17,IBD3202645273
2026-03-11 04:17:30,UNKNOWN,KEMCOBOSS104KSRA,2500,,-,tesseract,1.70s,"S
P PART NUMBER-KEMCOBOSS104KSRA :
MQ_QUANTITY2500 CAPACITOR ROHS-PRC 4 C
WU 100UFSOV10 :
T OT:25427064 H A
0 800 .
-
P P
- NE
_",7a1a69c12c2d89773a1bec7d23e8ca60fbe40878554192c214e47c7dfd49eaf1,-,"S
P PART NUMBER-KEMCOBOSS104KSRA :
MQ_QUANTITY2500 CAPACITOR ROHS-PRC 4 C
WU 100UFSOV10 :
T OT:25427064 H A
0 800 .
-
P P
- NE
_",1.0000010732026504e+17,IBD3202650427
2026-03-11 04:17:46,UNKNOWN,ERKEMCO80SS104KSRA7,2500,,-,tesseract,1.25s,"1 P_PARTNUMBER:KEMCO80SS104KSRA 7
MULUDTMAMLLCLE :
QQUANTITY2500CAPACITORROHS-PRC
PUNADEEE -C2542-
1T LOT:25427064 PATS REXTCO
MILB WNEOF",8373166ae4616d865f44e1aba42d5ff820d8a42ce16eab59bd33d053e562064f,25427064PATSREXTCO,"1 P_PARTNUMBER:KEMCO80SS104KSRA 7
MULUDTMAMLLCLE :
QQUANTITY2500CAPACITORROHS-PRC
PUNADEEE -C2542-
1T LOT:25427064 PATS REXTCO
MILB WNEOF",1.0000010732026662e+17,IBD3202666261
2026-03-11 04:18:50,UNKNOWN,-,-,,-,paddleocr,5.30s,-,7955072879959a32ce4549e45c2b308bac34924bc1b2a6b9e67538faa7e7a164,-,-,1.0000010732027309e+17,IBD3202730962
2026-03-11 04:19:24,UNKNOWN,-,-,,-,tesseract,1.44s,"ANEMAUE
TA : CAPAG TOR RM PRC
UAAHEINYOMBINN
BB
E",61272c4c9e1bdc8b881a007ca83170a9f1662eb2ff0da24aeb3a89f02df624d4,-,"ANEMAUE
TA : CAPAG TOR RM PRC
UAAHEINYOMBINN
BB
E",1.0000010732027645e+17,IBD3202764354
2026-03-11 04:19:35,KEMET,NP14SKEIVIET,2500,,2562,tesseract,1.48s,".
NUH 2S CAPACITOR ROHS-PRI
1OOUFSOV 10
1TLOT:254270641S W
WANN ARY
: KEMETPON P14S KEIVIET .
MILP 0VAGEO_C
/
E
.",eb050d96d552310fa6917fc6829adef756053b759d9bd8daebaeac2c636809d4,254270641SW,".
NUH 2S CAPACITOR ROHS-PRI
1OOUFSOV 10
1TLOT:254270641S W
WANN ARY
: KEMETPON P14S KEIVIET .
MILP 0VAGEO_C
/
E
.",1.0000010732027754e+17,IBD3202775446
2026-03-11 04:25:28,PANJIT,BAVOO-AUY,3000,,2405,tesseract,1.73s,"PANT
PARTNOBAVOO-AUY
OTERO
LOTHOSISKCTIT
OR7",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,SISKCTIT,"PANT
PARTNOBAVOO-AUY
OTERO
LOTHOSISKCTIT
OR7",1.0000010732031286e+17,IBD3203128617
2026-03-11 04:25:37,UNKNOWN,-,-,,-,paddleocr,10.54s,"—
−",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,-,"—
−",1.0000010732031376e+17,IBD3203137596
2026-03-11 04:25:39,UNKNOWN,-,-,,-,paddleocr,12.03s,-,86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,-,-,1.0000010732031392e+17,IBD3203139196
2026-03-11 04:27:01,PANJIT,QBAVIO-A,3000,,2405,tesseract,1.36s,"PANAT
PARTQBAVIO-A
OTXX0
LOTMOSKC71
OO24",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,SKC71,"PANAT
PARTQBAVIO-A
OTXX0
LOTMOSKC71
OO24",1.0000010732032211e+17,IBD3203221187
2026-03-11 04:27:24,UNKNOWN,-,-,,-,paddleocr,24.42s,2,86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,-,2,1.000001073203244e+17,IBD3203244078
2026-03-11 04:27:26,UNKNOWN,-,-,,-,paddleocr,26.34s,-,6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,-,-,1.0000010732032462e+17,IBD3203246285
2026-03-11 04:28:43,UNKNOWN,-,-,,-,paddleocr,22.49s,E,6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,-,E,1.0000010732033234e+17,IBD3203323478
2026-03-11 04:28:46,UNKNOWN,-,-,,-,paddleocr,25.73s,-,86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,-,-,1.0000010732033267e+17,IBD3203326877
2026-03-11 04:31:14,PANJIT,BAV99AU,3000,,2405,tesseract,1.27s,"PANJIT
PARTNO.BAV99-AU
OTY:3000
LOTNO.6131C7187
0C:2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANJIT
PARTNO.BAV99-AU
OTY:3000
LOTNO.6131C7187
0C:2405",1.0000010732034749e+17,IBD3203474927
2026-03-11 04:31:28,PANJIT,NO.,3000,,2405,paddleocr,14.96s,"PANJIT
PART
NO.
BAV99-AU
CM-YL
QTY:3000
LOTNO:6131C7187
DC:2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANJIT
PART
NO.
BAV99-AU
CM-YL
QTY:3000
LOTNO:6131C7187
DC:2405",1.0000010732034883e+17,IBD3203488377
2026-03-11 04:31:29,KEMET,C0805X224K5RAC7800,2500,,2552,paddleocr,15.95s,"KEMET
P/N:C0805X224K5RAC7800
QUANTITY: 2500
LOT:68120751
DIC: 2552",86b6fd0c1ff3e23663dbf10a53c2b6aadff099d9121c95327fab8ec1bdb5e331,68120751,"KEMET
P/N:C0805X224K5RAC7800
QUANTITY: 2500
LOT:68120751
DIC: 2552",1.0000010732034894e+17,IBD3203489494
2026-03-11 04:32:34,PANJIT,BAV99AU,3000,,2405,tesseract,1.15s,"PANJIT
PARTNO.BAV99-AU
OTY:3000
LOTNO.6131C7187
0C:2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANJIT
PARTNO.BAV99-AU
OTY:3000
LOTNO.6131C7187
0C:2405",1.0000010732035544e+17,IBD3203554566
2026-03-11 04:32:40,PANJIT,BAV99-AU,3000,,2405,paddleocr,7.29s,"PANJIT
PART
NO.
BAV99-AU
CM-YL
QTY:3000
LOTNO:6131C7187
DC:2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANJIT
PART
NO.
BAV99-AU
CM-YL
QTY:3000
LOTNO:6131C7187
DC:2405",1.0000010732035603e+17,IBD3203560571
2026-03-11 04:33:18,PANJIT,BAV99-AU,3000,,2405,paddleocr,6.84s,"PANJIT
PART
NO.
BAV99-AU
CM-YL
QTY:3000
LOTNO:6131C7187
DC:2405",6ec54851c6ca86f7a49cf37663dbeef523281c1cbfca50f15c69bb8c97151819,6131C7187,"PANJIT
PART
NO.
BAV99-AU
CM-YL
QTY:3000
LOTNO:6131C7187
DC:2405",1.0000010732035987e+17,IBD3203598938
2026-03-11 04:43:19,UNKNOWN,-,-,,-,paddleocr,8.60s,-,0062a29234e2996930a27aee9ae8320047c3c00cd680fb9a3a45c7e7a2fc8b5b,-,-,1.0000010732041992e+17,IBD3204199253
2026-03-11 04:43:25,KEMET,UMBERKEMCO805S104KS5RA,2500,,2542,tesseract,1.50s,"P PARTNUMBER:KEMCO805S104KS5RA
UCR 3
QQUANTITY2500CAPACITOR ROHS-PRC J
UR 100UF_SOV_10
DATECODE:2542 :
C1T_LOT:254270641 COFO-MEXICO
NN
KEMET P/NCOB05S104KSRAC7800 KEMET S
. 2 OP. _",875c61b593fe4e42eff98d32b71ac9a5d5f8be301f08dc34343134d8c44c897e,254270641COFO-MEXICO,"P PARTNUMBER:KEMCO805S104KS5RA
UCR 3
QQUANTITY2500CAPACITOR ROHS-PRC J
UR 100UF_SOV_10
DATECODE:2542 :
C1T_LOT:254270641 COFO-MEXICO
NN
KEMET P/NCOB05S104KSRAC7",1.0000010732042051e+17,IBD3204205102
2026-03-11 04:44:29,KEMET,UMBERKEMC08055104K5RA,2500,,2542,google_vision,2.09s,"(P) PART NUMBER: KEMC08055104K5RA
(Q) QUANTITY 2500 CAPACITOR
ROHS-PRC
.100UF 50V 10%
DATE CODE:2542
(IT) LOT:254270641 C OF O MEXICO
SPL486
KEMET P/N C08055104KSRAC7800
MIL P/N
45239701
KEMET
A YAGEO CO
(0)",f1764a4e7beef0424021969dc72ce6b086f8b6259e6aad36461b8bc87177736a,254270641COFOMEXICO,"(P) PART NUMBER: KEMC08055104K5RA
(Q) QUANTITY 2500 CAPACITOR
ROHS-PRC
.100UF 50V 10%
DATE CODE:2542
(IT) LOT:254270641 C OF O MEXICO
SPL486
KEMET P/N C08055104",1.0000010732042691e+17,IBD3204269149
2026-03-11 04:45:57,UNKNOWN,-,2000,,29EP25,google_vision,1.84s,"L
NXP SEMICONDUCTORS
COUNTRY OF DIFFUSION TAISAN
COUNTRY OF ASSEMBLY THAILAND
SEALED DATE 29EP25
(337) PUID: 02NNOPE3BEI5000
(321)ORIG 0890
(311 PMC R-N-P
(31P) MSL
3/240
(17)LOT FFKF80.1
PT 3/260
(90) DATE 2538
(0)QTY 2000
(30P) TYPE PCFB5162T/1
1P CODENO 9352 907 08518",1912d73740bd9fcc4d9cb6e0b9f19f1162e5753c2eba87b81d3ca30f05a190fe,FFKF80,"L
NXP SEMICONDUCTORS
COUNTRY OF DIFFUSION TAISAN
COUNTRY OF ASSEMBLY THAILAND
SEALED DATE 29EP25
(337) PUID: 02NNOPE3BEI5000
(321)ORIG 0890
(311 PMC R-N-P
(31P)",1.0000010732043571e+17,IBD3204357137
